id,age,income,spending_score,purchase_frequency,Cluster
134,40,134537,17,3,0
135,41,108477,84,1,0
136,54,140911,100,4,0
137,52,72533,9,40,2
138,61,31828,38,35,2
139,57,31917,48,32,2
140,39,50618,60,42,2
141,44,62254,63,34,2
142,52,135292,86,43,2
143,18,146714,2,25,1
144,52,77362,88,10,0
145,54,50128,72,21,0
146,64,141281,11,46,2
147,31,89383,64,39,1
148,20,95545,77,27,1
149,18,112180,81,27,1
150,22,117958,72,2,1
151,43,39865,21,41,2
152,31,32219,18,48,1
153,56,69809,94,13,0
154,44,146748,64,9,0
155,26,35287,82,36,1
156,32,64387,95,22,1
157,32,38512,38,42,1
158,43,31342,32,26,1
159,59,93076,11,12,0
160,30,138872,45,17,1
161,68,49216,89,14,0
162,49,147512,33,14,0
163,56,146682,41,34,2
164,66,123070,8,20,0
165,69,109767,11,11,0
166,49,127829,86,16,0
167,21,56614,51,31,1
168,47,66258,88,6,0
169,54,123789,41,19,0
170,40,72078,17,37,2
171,56,136288,76,4,0
172,62,113524,46,47,2
173,32,126573,32,4,1
174,60,42219,79,20,0
175,46,30235,80,10,0
176,53,72929,54,24,0
177,30,97444,86,35,1
178,49,38567,92,26,0
179,24,131834,20,37,1
180,68,100792,33,38,2
181,39,95441,74,21,1
182,45,114555,40,40,2
183,19,103698,32,39,1
184,59,147248,97,21,0
185,62,35415,2,10,0
186,70,66159,97,38,2
187,23,73925,33,46,1
188,45,35951,77,4,0
189,45,117388,30,45,2
190,61,38007,33,20,0
191,61,71832,77,17,0
192,37,88596,26,7,0
193,47,60523,22,4,0
194,28,118861,66,29,1
195,45,116740,38,14,0
196,42,45524,90,3,0
197,56,49282,46,24,0
198,50,53930,15,37,2
199,18,30077,98,16,1
200,44,135881,44,4,0
201,69,50611,49,24,0
202,30,46984,75,34,1
203,58,44060,61,30,2
204,20,112985,67,18,1
205,56,114056,6,19,0
206,23,73303,9,31,1
207,25,89207,6,19,1
208,44,105046,73,49,2
209,26,59287,95,46,1
210,54,123709,32,19,0
211,50,69711,41,22,0
212,68,41954,76,24,0
213,59,103340,8,45,2
214,61,102101,72,12,0
215,41,101520,50,30,2
216,32,117062,92,38,1
217,49,132974,62,31,2
218,49,48574,84,36,2
219,41,39184,62,19,0
220,58,49096,7,48,2
221,69,97728,75,45,2
222,66,64016,84,36,2
223,66,41246,80,30,2
224,69,75558,4,49,2
225,29,148721,6,33,1
226,56,48381,58,18,0
227,19,66455,22,49,1
228,20,122263,26,28,1
229,66,34018,3,47,2
230,54,41302,41,11,0
231,66,97506,60,45,2
232,34,71157,14,33,1
233,66,84917,75,17,0
234,19,122738,82,6,1
235,19,126646,12,4,1
236,45,113122,87,20,0
237,40,54519,12,48,2
238,54,126809,13,47,2
239,49,117487,25,27,2
240,50,86819,45,15,0
241,18,110910,19,6,1
242,36,101324,55,47,2
243,19,35408,100,14,1
244,70,89379,45,11,0
245,61,55053,8,39,2
246,43,39446,93,9,0
247,49,30922,53,26,0
248,23,128723,55,16,1
249,49,81356,32,5,0
250,21,40789,51,10,1
251,28,127720,44,50,1
252,34,96656,82,3,1
253,55,74028,70,13,0
254,41,94484,18,43,2
255,22,62154,83,49,1
256,69,112870,22,30,2
257,51,32336,37,45,2
258,23,133677,96,6,1
259,39,97779,56,17,0
260,28,49029,59,45,1
261,65,89201,3,19,0
262,33,62265,28,42,1
263,50,132916,74,35,2
264,26,142250,35,46,1
265,23,146553,61,26,1
266,33,73872,93,5,1
267,46,76197,54,29,2
268,20,85180,63,37,1
269,37,53710,79,20,1
270,53,59486,97,49,2
271,36,101907,7,21,1
272,43,101895,76,10,0
273,20,94435,49,5,1
274,36,70631,94,36,1
275,37,131532,85,6,0
276,49,50103,31,26,0
277,24,94772,58,4,1
278,69,44382,61,39,2
279,58,114291,24,39,2
280,50,131195,20,50,2
281,57,33756,37,35,2
282,56,50609,4,1,0
283,35,144074,92,24,1
284,57,46478,20,36,2
285,18,130978,60,6,1
286,28,69666,24,41,1
287,45,105683,50,46,2
288,42,129097,49,44,2
289,67,130420,51,31,2
290,40,101315,96,20,0
291,48,107834,36,24,0
292,47,44153,98,25,0
293,59,139415,100,36,2
294,52,106325,66,21,0
295,24,139701,79,30,1
296,33,42999,34,24,1
297,43,85318,36,44,2
298,65,30814,6,42,2
299,69,145033,39,30,2
300,66,106077,42,22,0
301,19,120474,58,28,1
302,18,32443,12,7,1
303,65,105993,3,35,2
304,29,105916,18,28,1
305,22,103319,40,14,1
306,54,139777,21,10,0
307,49,47368,15,16,0
308,26,45328,97,16,1
309,58,86942,99,31,2
310,52,121751,26,42,2
311,36,129131,8,25,1
312,65,57306,100,13,0
313,33,115451,94,6,1
314,20,69915,87,44,1
315,37,67219,42,9,0
316,41,110879,44,45,2
317,50,141939,14,36,2
318,41,94644,78,43,2
319,69,90279,2,20,0
320,28,83028,37,18,1
321,66,134263,69,43,2
322,25,30126,38,21,1
323,53,82329,41,4,0
324,55,57632,62,50,2
325,57,137099,60,33,2
326,37,95310,14,27,1
327,52,139945,89,7,0
328,65,85176,84,6,0
329,42,149797,2,15,0
330,52,116066,70,18,0
331,42,135500,17,32,2
332,46,74327,89,11,0
333,35,98904,28,20,1
334,63,33797,66,24,0
335,35,77882,35,15,1
336,19,43718,5,48,1
337,52,64560,65,7,0
338,33,106589,40,21,1
339,58,52116,76,42,2
340,53,66244,56,26,0
341,50,131721,36,44,2
342,21,31645,45,14,1
343,50,77523,23,37,2
344,31,147718,47,21,1
345,38,49256,31,18,1
346,65,131376,11,5,0
347,37,130158,10,3,0
348,25,83173,67,23,1
349,24,67430,14,26,1
350,20,69282,80,37,1
351,34,149719,74,24,1
352,50,93374,93,49,2
353,65,98244,10,19,0
354,29,41694,76,25,1
355,68,86264,94,21,0
356,39,105060,1,12,0
357,39,127416,5,41,2
358,63,87545,20,33,2
359,47,148195,8,50,2
360,55,69224,43,4,0
361,55,132516,76,42,2
362,62,127945,1,7,0
363,68,43224,57,22,0
364,25,70738,64,33,1
365,44,55150,84,17,0
366,44,93731,28,24,0
367,51,79688,37,34,2
368,38,129929,47,28,1
369,47,138618,76,43,2
370,50,103509,37,41,2
371,45,38577,49,39,2
372,64,38070,44,22,0
373,50,38666,56,49,2
374,22,87761,28,17,1
375,65,66368,79,34,2
376,36,36783,6,6,1
377,21,141530,61,46,1
378,52,71914,20,6,0
379,66,100507,78,34,2
380,34,109026,2,1,1
381,61,145893,73,10,0
382,45,141255,37,21,0
383,47,140616,20,5,0
384,46,97526,26,2,0
385,63,100835,29,22,0
386,70,75765,1,48,2
387,23,49956,35,2,1
388,52,117895,70,10,0
389,58,76240,59,34,2
390,54,67148,69,16,0
391,41,124270,33,48,2
392,46,34757,51,39,2
393,66,49097,78,22,0
394,63,40395,12,12,0
395,70,46241,20,24,0
396,48,133892,53,47,2
397,52,57696,88,40,2
398,50,145654,43,38,2
399,69,100480,98,10,0
400,38,76163,89,35,2
401,49,49816,50,49,2
402,40,79840,29,32,1
403,50,132547,57,7,0
404,20,82853,39,21,1
405,35,54917,95,20,1
406,42,126731,56,26,2
407,59,51566,43,4,0
408,48,105452,50,46,2
409,20,92823,23,22,1
410,57,50806,44,15,0
411,63,105520,38,40,2
412,41,31759,84,21,0
413,67,71949,23,15,0
414,49,122374,45,22,0
415,64,32482,52,28,0
416,39,54442,80,14,0
417,40,63719,50,27,1
418,19,88066,8,41,1
419,44,123501,85,40,2
420,59,32079,1,28,0
421,19,32717,8,26,1
422,43,89676,29,49,2
423,34,57952,96,2,1
424,57,116444,5,25,0
425,50,72460,86,3,0
426,26,120397,47,8,1
427,60,102847,34,44,2
428,65,123607,65,33,2
429,56,119106,55,42,2
430,46,48449,90,35,2
431,59,63536,43,6,0
432,43,94077,74,39,2
433,52,68258,30,23,0
434,67,78302,82,25,0
435,42,58865,17,50,2
436,41,36645,26,43,2
437,30,149771,8,19,1
438,24,68000,47,5,1
439,53,56737,76,11,0
440,62,41485,91,12,0
441,37,68565,72,10,0
442,18,55522,89,8,1
443,25,149614,46,24,1
444,63,95155,68,28,2
445,33,85168,33,41,1
446,31,82487,1,36,1
447,29,42342,19,37,1
448,68,70806,31,21,0
449,40,78770,80,8,0
450,32,108623,14,9,1
451,45,133177,53,47,2
452,51,129785,48,15,0
453,19,105629,69,48,1
454,49,82603,90,46,2
455,40,142726,62,40,2
456,39,111974,92,18,0
457,68,135947,66,42,2
458,42,56399,64,20,0
459,39,115382,70,6,0
460,39,111244,63,12,0
461,66,139575,73,2,0
462,69,145520,33,7,0
463,59,140904,41,16,0
464,23,106534,89,3,1
465,32,85106,48,45,1
466,60,142599,13,3,0
467,54,60678,73,27,0
468,50,106218,77,50,2
469,25,93230,31,43,1
470,70,144684,75,40,2
471,61,104055,68,38,2
472,61,86373,98,33,2
473,22,61480,4,28,1
474,56,115230,19,1,0
475,21,98836,70,8,1
476,23,102258,98,37,1
477,62,69986,82,32,2
478,49,54160,13,48,2
479,69,115595,23,43,2
480,47,131358,83,37,2
481,64,109111,75,4,0
482,52,94929,1,30,2
483,57,103506,88,6,0
484,69,64911,54,46,2
485,33,117127,71,19,1
486,30,61821,89,32,1
487,67,105039,85,9,0
488,59,90535,15,12,0
489,47,143453,65,11,0
490,36,114458,76,46,2
491,34,42175,71,16,1
492,36,149235,15,1,0
493,45,84771,21,45,2
494,43,136660,19,21,0
495,54,116925,60,30,2
496,43,143374,93,13,0
497,70,96358,89,34,2
498,40,47327,33,4,0
499,26,77057,49,28,1
500,29,36150,96,38,1
501,70,34425,35,31,2
502,18,46032,44,27,1
503,18,32198,90,5,1
504,64,90500,11,25,0
505,51,83394,99,3,0
506,49,50079,72,33,2
507,65,66220,78,4,0
508,42,71874,74,25,1
509,57,43859,66,20,0
510,62,80460,46,34,2
511,70,61419,9,26,0
512,18,148865,3,5,1
513,33,38705,85,35,1
514,56,72880,26,28,0
515,22,53236,72,29,1
516,39,117955,48,9,0
517,46,115514,66,38,2
518,20,133145,70,50,1
519,29,45358,28,6,1
520,43,129713,93,19,0
521,33,124914,26,44,2
522,68,132870,25,11,0
523,54,106918,12,2,0
524,39,149179,5,47,2
525,46,146243,98,44,2
526,31,44596,48,44,1
527,45,63572,37,9,0
528,22,108757,79,21,1
529,64,31279,44,24,0
530,66,93197,100,34,2
531,47,141496,15,22,0
532,63,92516,43,3,0
533,69,37083,48,12,0
534,22,139397,87,28,1
535,29,47771,70,30,1
536,33,59975,46,26,1
537,43,75648,43,48,2
538,43,78285,21,21,0
539,65,49063,23,28,0
540,38,97642,80,26,1
541,56,120093,47,33,2
542,53,144390,15,21,0
543,50,116143,25,35,2
544,47,67599,36,34,2
545,54,81920,75,41,2
546,40,58529,51,47,2
547,27,65954,15,18,1
548,22,57856,68,11,1
549,53,32573,21,23,0
550,51,108344,13,48,2
551,69,65367,86,22,0
552,48,132337,19,17,0
553,27,136732,34,5,1
554,36,129608,78,44,2
555,49,90774,68,11,0
556,18,53752,52,30,1
557,22,85029,27,15,1
558,62,47685,29,27,0
559,21,81693,28,35,1
560,33,146739,35,33,1
561,41,85961,8,20,0
562,33,136937,16,16,1
563,19,106908,36,34,1
564,66,104532,30,2,0
565,45,111994,18,35,2
566,49,86133,2,40,2
567,44,127425,49,28,2
568,37,91268,77,47,2
569,41,122201,4,39,2
570,29,68243,90,6,1
571,67,87384,89,9,0
572,52,61653,94,20,0
573,50,56657,75,1,0
574,50,69952,7,8,0
575,68,52180,95,23,0
576,60,127432,74,3,0
577,54,108411,39,4,0
578,29,31622,13,25,1
579,20,78756,31,47,1
580,18,70809,71,38,1
581,50,46725,63,15,0
582,57,91396,56,21,0
583,27,81226,42,35,1
584,60,136296,61,46,2
585,61,111182,42,14,0
586,46,112565,56,36,2
587,30,59402,36,12,1
588,29,34263,84,17,1
589,48,126523,68,39,2
590,63,76828,7,9,0
591,19,77924,54,35,1
592,68,104182,1,13,0
593,67,123065,44,15,0
594,52,89052,45,18,0
595,40,41664,47,33,1
596,34,65737,13,6,1
597,43,131332,22,27,2
598,25,119563,21,23,1
599,46,59373,86,27,0
600,43,147369,92,34,2
601,27,66397,9,46,1
602,43,116145,26,38,2
603,51,131371,9,14,0
604,68,68709,15,36,2
605,58,146074,10,8,0
606,24,91120,88,35,1
607,21,49250,42,19,1
608,70,51172,72,30,2
609,67,41555,24,14,0
610,62,117410,80,20,0
611,28,108617,49,49,1
612,46,83276,26,25,0
613,53,87492,91,40,2
614,42,83002,37,24,1
615,38,119599,68,14,0
616,53,102355,50,26,0
617,27,121248,24,38,1
618,54,54762,19,23,0
619,26,41046,100,22,1
620,41,126999,60,48,2
621,52,146021,39,19,0
622,66,58769,74,46,2
623,52,83302,89,3,0
624,65,53150,18,42,2
625,53,98247,19,19,0
626,35,34853,36,9,1
627,66,124613,74,28,2
628,56,119399,97,20,0
629,49,51792,55,45,2
630,41,89129,69,7,0
631,40,136019,47,14,0
632,49,104478,49,9,0
633,54,143811,99,19,0
634,29,144130,98,47,2
635,66,97298,33,14,0
636,30,61987,21,38,1
637,40,45850,81,36,2
638,42,42112,22,40,2
639,52,54058,48,17,0
640,58,75420,37,30,2
641,47,68890,15,9,0
642,34,96017,35,33,1
643,66,77304,92,25,0
644,37,62921,71,14,1
645,65,135921,32,11,0
646,42,31524,11,35,2
647,39,130424,10,41,2
648,30,45048,73,14,1
649,36,65111,78,30,1
650,66,67904,77,41,2
651,53,84912,57,4,0
652,29,64008,25,4,1
653,58,30060,2,28,0
654,36,104666,64,8,0
655,29,113559,35,2,1
656,26,85337,7,41,1
657,24,140616,85,46,1
658,45,43350,18,22,0
659,31,54354,67,41,1
660,48,75186,42,16,0
661,69,58145,39,29,0
662,36,64020,41,49,2
663,64,116123,75,48,2
664,33,136667,24,30,1
665,70,105186,60,12,0
666,22,115469,46,35,1
667,52,50581,19,11,0
668,29,118929,68,46,1
669,42,53051,90,50,2
670,69,81474,42,21,0
671,38,121748,32,21,1
672,53,144618,39,5,0
673,70,99626,36,48,2
674,40,36960,97,20,1
675,33,65772,36,37,1
676,56,51520,3,3,0
677,62,79481,73,44,2
678,70,66408,8,33,2
679,59,124006,97,9,0
680,56,87134,70,9,0
681,31,50491,41,4,1
682,48,31341,68,35,2
683,22,74623,13,17,1
684,52,120327,49,34,2
685,40,30338,60,24,1
686,46,101431,2,32,2
687,60,42254,60,1,0
688,28,81860,5,8,1
689,35,41344,44,45,1
690,64,31750,27,23,0
691,29,84756,32,47,1
692,26,97957,21,40,1
693,27,135423,8,12,1
694,61,88053,72,12,0
695,34,100855,50,46,2
696,55,45896,67,47,2
697,24,85761,44,15,1
698,63,92552,58,41,2
699,30,107454,3,19,1
700,57,148681,86,26,2
701,59,120600,70,29,2
702,26,142153,2,22,1
703,67,57935,87,40,2
704,44,67641,44,21,0
705,19,59711,2,38,1
706,22,100342,81,20,1
707,46,136896,35,29,2
708,54,42182,98,4,0
709,55,117833,87,7,0
710,36,86276,30,28,1
711,25,49541,8,28,1
712,65,124457,22,4,0
713,62,112310,44,22,0
714,18,74813,58,12,1
715,39,67198,36,45,2
716,69,38820,69,3,0
717,34,54070,77,22,1
718,24,99768,93,44,1
719,42,41122,31,2,0
720,62,110559,47,24,0
721,21,103543,55,34,1
722,53,113441,80,27,2
723,23,71786,62,41,1
724,48,124934,30,1,0
725,36,129804,55,8,0
726,61,36737,16,23,0
727,56,66062,12,38,2
728,44,84237,17,6,0
729,27,81571,16,22,1
730,43,55510,12,25,0
731,36,49426,8,18,1
732,56,67265,84,17,0
733,20,47850,3,12,1
734,62,148249,16,6,0
735,30,96150,30,26,1
736,67,117312,23,27,0
737,45,119613,92,8,0
738,37,104910,5,19,1
739,45,82375,84,42,2
740,25,65435,65,1,1
741,58,126443,30,29,2
742,56,87132,21,45,2
743,18,108945,84,49,1
744,20,112050,70,35,1
745,30,125402,22,40,1
746,45,32983,82,14,0
747,66,127241,72,35,2
748,42,50662,32,48,2
749,50,53510,33,45,2
750,55,108187,16,20,0
751,70,70998,76,49,2
752,23,86846,38,13,1
753,61,124071,98,38,2
754,62,36640,14,49,2
755,49,74547,36,46,2
756,62,84620,97,49,2
757,64,45317,23,8,0
758,38,145608,66,43,2
759,33,37564,85,20,1
760,38,57345,2,33,1
761,28,143824,91,26,1
762,54,124223,73,39,2
763,53,109273,65,21,0
764,52,104859,75,49,2
765,36,110765,67,42,2
766,37,140017,52,43,2
767,35,104038,62,41,2
768,64,82393,23,9,0
769,58,96081,26,24,0
770,66,132650,68,37,2
771,31,59430,82,49,1
772,32,105532,55,41,1
773,48,57788,6,17,0
774,18,125505,35,24,1
775,70,78543,22,21,0
776,20,43919,43,39,1
777,33,99346,15,41,1
778,40,126122,86,39,2
779,28,69974,60,13,1
780,29,137309,12,11,1
781,27,46371,49,46,1
782,49,75084,42,19,0
783,33,59629,38,11,1
784,25,81184,82,13,1
785,55,91916,45,46,2
786,29,103972,35,45,1
787,41,92187,30,1,0
788,45,42984,88,40,2
789,70,63039,30,44,2
790,25,115431,78,19,1
791,45,113691,6,12,0
792,53,88606,67,8,0
793,43,40616,80,8,0
794,25,132665,7,45,1
795,67,135373,52,12,0
796,45,80072,14,48,2
797,45,54574,73,33,2
798,54,33430,15,45,2
799,58,149123,21,26,0
800,53,42676,35,39,2
801,44,40816,66,28,1
802,34,62733,91,5,1
803,26,115680,2,8,1
804,50,32050,35,25,0
805,70,139996,82,27,2
806,37,63933,78,46,2
807,30,54951,20,23,1
808,45,62413,82,30,2
809,65,64801,10,45,2
810,46,85619,25,47,2
811,30,62913,66,23,1
812,63,142573,25,49,2
813,52,149076,54,47,2
814,23,70600,33,20,1
815,35,87775,36,18,1
816,68,120816,95,18,0
817,22,120093,14,2,1
818,64,142590,65,4,0
819,42,65400,80,30,2
820,19,34494,54,33,1
821,27,110688,52,36,1
822,47,119431,3,18,0
823,67,104691,99,37,2
824,62,127419,41,19,0
825,22,138730,6,47,1
826,50,73001,25,28,0
827,18,97364,13,40,1
828,35,75028,98,20,1
829,49,137434,8,49,2
830,64,127659,21,33,2
831,66,67573,98,12,0
832,28,30806,68,15,1
833,38,86638,25,41,2
834,43,136506,79,39,2
835,42,59757,68,2,0
836,39,64636,45,29,1
837,44,110097,60,41,2
838,66,78280,12,10,0
839,30,54262,32,2,1
840,50,110435,96,11,0
841,51,92211,92,13,0
842,58,84842,13,10,0
843,52,86979,31,14,0
844,18,144524,78,18,1
845,38,111470,20,9,0
846,65,68197,18,39,2
847,23,71844,93,28,1
848,45,94754,60,3,0
849,34,131868,63,20,1
850,22,64157,6,6,1
851,48,107129,32,27,2
852,22,70042,93,2,1
853,55,91665,43,29,2
854,20,145512,2,38,1
855,70,146953,60,3,0
856,40,112856,23,16,0
857,54,57376,83,30,2
858,70,139049,31,40,2
859,54,85554,5,2,0
860,27,44199,83,17,1
861,27,148533,34,41,1
862,36,111412,10,12,1
863,34,80948,89,35,1
864,38,103781,2,43,2
865,31,102750,11,1,1
866,26,96262,50,45,1
867,63,147424,31,15,0
868,18,76600,56,26,1
869,68,106898,79,37,2
870,62,92483,73,21,0
871,30,48297,87,49,1
872,21,60448,83,31,1
873,18,56172,9,25,1
874,66,72874,99,23,0
875,57,37657,21,24,0
876,49,114386,73,38,2
877,51,55425,28,28,0
878,45,56685,62,21,0
879,48,142855,7,43,2
880,25,54578,80,18,1
881,56,58831,16,36,2
882,43,37906,97,35,2
883,51,91413,4,45,2
884,20,84028,4,9,1
885,67,37287,40,38,2
886,29,63660,17,30,1
887,18,105758,52,44,1
888,61,90504,93,34,2
889,22,89720,52,32,1
890,47,132979,36,3,0
891,47,64701,38,3,0
892,34,113300,50,28,1
893,65,140177,63,44,2
894,64,47674,63,15,0
895,40,113560,62,41,2
896,32,141543,99,23,1
897,54,53874,7,40,2
898,38,73642,27,11,0
899,31,127820,92,48,2
900,19,95160,86,32,1
901,28,47602,14,36,1
902,68,133320,71,33,2
903,56,118801,86,24,0
904,55,55931,5,39,2
905,51,124377,55,34,2
906,55,59192,2,28,0
907,67,76542,62,37,2
908,51,72520,91,7,0
909,35,94772,21,4,1
910,47,88762,79,37,2
911,32,80106,21,1,1
912,44,111121,10,1,0
913,68,55559,87,47,2
914,51,135595,58,20,0
915,69,63742,39,19,0
916,55,99669,5,29,2
917,50,110199,65,10,0
918,41,51754,13,18,0
919,32,33972,85,28,1
920,47,100831,90,35,2
921,59,142217,85,43,2
922,68,71873,53,47,2
923,34,124661,82,31,1
924,22,136532,45,27,1
925,46,39903,32,11,0
926,21,33020,36,49,1
927,27,71755,81,49,1
928,34,115956,99,38,2
929,27,116988,60,5,1
930,34,75648,11,8,1
931,37,133537,63,34,2
932,41,39516,21,48,2
933,22,142863,52,12,1
934,51,145005,55,38,2
935,23,32396,26,1,1
936,70,114082,68,31,2
937,19,49129,34,4,1
938,30,31591,52,49,1
939,60,41303,82,45,2
940,60,60561,99,50,2
941,65,101719,93,5,0
942,28,148618,52,30,1
943,68,122108,29,24,0
944,64,129616,38,3,0
945,40,116231,42,11,0
946,33,37314,21,45,1
947,48,147071,42,4,0
948,28,49623,13,26,1
949,33,97675,64,27,1
950,25,142992,17,46,1
951,21,126826,9,43,1
952,57,95082,41,27,0
953,21,113624,1,42,1
954,42,135228,2,50,2
955,20,63130,60,6,1
956,49,81756,48,15,0
957,20,127624,29,30,1
958,44,56292,97,42,2
959,46,141785,10,37,2
960,49,116206,58,37,2
961,67,99274,60,42,2
962,68,32469,21,37,2
963,36,83947,28,35,1
964,38,52534,75,23,1
965,22,93620,34,6,1
966,35,78874,8,4,1
967,45,79708,59,18,0
968,59,104553,86,9,0
969,39,98344,72,49,2
970,38,79138,49,29,1
971,23,84302,79,13,1
972,18,77638,17,47,1
973,22,108249,60,17,1
974,58,135865,87,45,2
975,29,32719,88,32,1
976,43,52890,45,48,2
977,63,107236,83,22,0
978,51,66509,69,4,0
979,66,72534,32,5,0
980,31,132302,44,37,1
981,43,122241,65,41,2
982,62,48787,87,49,2
983,44,78845,8,13,0
984,26,87932,77,34,1
985,43,122124,72,45,2
986,64,121659,87,22,0
987,39,63062,43,23,1
988,64,105713,1,3,0
989,47,117263,51,42,2
990,60,125756,24,34,2
991,65,90461,99,32,2
992,34,105418,24,45,2
993,43,96672,17,49,2
994,53,64832,5,21,0
995,18,61966,20,46,1
996,25,102545,21,44,1
997,66,42987,58,21,0
998,52,67311,31,44,2
999,69,61575,100,11,0
1000,32,93852,11,39,1
